Instance,Run,Hypervolume,ExecutionTime,InitializationTime,PopulationSize,Generations,ActualEvaluations
Instance9.dat,1,0,623,16.352515,100,100000,10000000
Instance9.dat,2,0,773,16.407232,100,100000,10000000
Instance9.dat,3,,889,16.608035,100,100000,10000000
Instance9.dat,4,0,841,16.695054,100,100000,10000000
Instance9.dat,5,,866,16.597135,100,100000,10000000
Instance9.dat,6,0,828,16.567305,100,100000,10000000
Instance9.dat,7,0,785,16.626505,100,100000,10000000
Instance9.dat,8,0,737,16.589887,100,100000,10000000
Instance9.dat,9,0,701,16.542399,100,100000,10000000
Instance9.dat,10,0,636,16.495115,100,100000,10000000
Instance9.dat,11,0,581,16.460912,100,100000,10000000
Instance9.dat,12,0,537,16.419520,100,100000,10000000
Instance9.dat,13,0,527,16.348051,100,100000,10000000
Instance9.dat,14,0,533,16.389474,100,100000,10000000
Instance9.dat,15,0,537,16.571501,100,100000,10000000
Instance9.dat,16,0,525,16.409031,100,100000,10000000
Instance9.dat,17,0,489,16.404216,100,100000,10000000
Instance9.dat,18,0,475,16.344328,100,100000,10000000
Instance9.dat,19,0,478,16.366909,100,100000,10000000
Instance9.dat,20,,499,16.342525,100,100000,10000000
